189,101,2,0,0,6,2,5,136,24,0,0,40,8,5,14,11,2,0,4,128,2,0,1,12,0,0,19,11,0,0,17,136,0,0,1,0,7,12,93,108,3,0,0,31,7,7,29,52,7,0,6,136,5,0,1,17,5,0,16,17,1,0,20,136,13,0,0,0,0,1,94,112,3,0,0,27,3,1,59,99,1,0,0,136,12,2,12,23,3,0,1,14,2,2,88,136,11,0,0,0,0,0,4,105,47,0,0,13,1,0,20,86,9,0,2,136,7,3,9,17,0,0,21,31,7,9,110,57,0,0,3
190,70,2,0,0,2,2,0,0,195,151,1,48,0,0,0,0,195,72,40,20,0,0,0,15,23,6,13,0,0,1,4,14,16,0,0,7,0,0,0,2,195,48,5,164,5,0,0,0,12,10,28,45,3,0,2,23,4,0,4,0,6,6,4,12,0,0,0,22,0,0,0,11,32,7,5,195,15,0,0,0,1,1,10,39,9,13,4,6,2,0,2,0,13,11,4,4,7,0,0,32,4,0,0,1,13,4,4,178,36,0,0,0,0,0,1,28,15,11,2,7,8,0,0,0,0,3,2,11,29,0,0
191,213,2,0,7,6,9,4,1,0,1,4,56,23,18,7,1,3,1,2,184,57,2,0,0,0,0,22,65,10,2,0,10,4,3,12,15,0,0,0,1,7,5,18,109,7,0,0,3,9,6,19,184,38,0,0,1,0,0,14,74,8,1,1,34,17,4,2,36,6,0,1,10,7,0,7,141,5,0,0,23,21,3,24,184,35,0,0,2,0,0,58,60,6,0,3,79,17,0,10,12,3,0,1,9,5,4,13,59,0,0,0,39,10,5,42,184,0,0,0,1,1,2,184,67,0,0,0,72,23,0,32
196,215,2,0,18,1,0,0,1,9,4,9,19,1,0,0,2,6,5,9,162,58,0,0,0,2,1,5,162,58,0,0,2,2,0,0,29,11,1,2,6,6,1,3,51,7,0,0,19,27,2,5,162,89,0,0,1,4,1,9,162,54,0,0,21,6,0,3,15,4,0,1,4,5,5,15,49,2,0,0,42,23,4,19,162,10,0,0,2,2,1,111,158,4,0,0,28,21,1,36,5,1,0,0,1,4,15,21,13,2,0,1,33,18,5,19,162,13,0,1,5,3,2,56,156,4,0,0,37,20,0,11
199,18,2,0,38,0,0,0,17,3,0,18,157,10,0,0,0,0,0,115,126,3,0,0,2,0,0,41,0,0,0,7,81,0,0,0,48,4,0,1,22,6,0,4,157,90,0,0,0,0,0,20,157,39,0,0,1,0,0,11,2,0,0,8,85,0,0,0,53,13,2,12,18,0,0,1,157,18,0,0,0,0,0,93,140,4,0,0,0,0,0,79,5,0,0,9,68,0,0,1,28,14,1,11,9,0,0,0,157,32,0,0,0,0,0,48,157,22,0,0,0,0,0,46,11,0,0,4,45,0,0,1
204,213,2,0,16,9,1,1,5,4,0,3,78,13,0,0,15,20,2,5,165,74,0,0,1,1,0,12,40,15,0,0,37,24,0,2,7,0,0,0,6,7,10,21,86,4,0,0,30,20,6,40,165,17,0,0,2,4,1,73,47,1,0,0,84,71,0,6,9,7,14,5,5,6,7,14,96,28,3,4,21,14,3,8,165,55,0,0,10,4,0,6,33,2,0,0,164,67,0,1,1,7,15,18,33,3,0,0,108,42,0,3,16,5,4,11,165,80,0,0,12,8,0,2,13,1,0,0,165,79,0,0
212,35,2,0,91,132,0,0,0,0,0,0,132,132,0,0,0,0,0,0,51,17,0,3,41,12,0,1,38,38,3,4,29,7,0,0,132,132,0,0,0,0,0,1,132,54,1,0,0,0,0,7,43,18,5,14,50,6,0,1,78,80,4,5,16,0,0,0,91,64,0,0,0,1,6,12,132,3,0,0,1,4,4,43,50,52,4,2,17,18,2,10,88,132,7,0,2,0,0,0,28,5,0,0,0,6,7,16,132,3,0,0,0,2,2,73,93,51,0,0,0,1,0,15,132,44,0,0,0,0,0,3
213,151,2,0,2,4,0,1,14,4,0,0,118,2,0,0,10,4,0,8,140,30,0,3,18,3,0,4,23,7,1,7,95,27,2,9,2,1,0,0,11,37,3,1,132,2,0,0,4,14,5,30,140,6,0,0,40,27,0,44,58,12,0,0,133,86,2,13,4,4,0,0,24,27,1,0,135,49,0,0,0,4,2,6,140,46,0,0,66,25,1,11,98,47,0,1,117,40,0,1,5,2,1,8,23,7,2,4,84,15,0,0,1,1,13,62,140,12,0,0,54,19,4,86,133,21,0,0,67,16,1,2
214,44,2,0,37,8,2,6,1,0,0,1,158,21,0,0,0,0,0,5,158,4,0,0,0,0,0,76,47,3,3,15,8,0,0,25,50,1,1,12,13,0,0,5,158,24,0,0,0,0,0,6,158,8,0,0,0,0,0,102,91,1,0,3,9,3,0,115,44,12,6,42,11,0,0,0,158,29,0,2,0,0,0,13,95,2,0,0,0,7,13,60,59,0,0,0,1,3,5,158,34,9,5,22,22,5,0,0,158,15,0,1,1,0,0,17,40,0,0,0,2,8,9,33,16,0,0,0,1,5,4,105
218,142,2,0,136,9,3,9,5,0,0,28,27,5,4,33,67,6,4,17,96,45,2,3,17,8,4,17,60,19,0,33,44,0,0,1,136,0,0,1,9,1,0,82,65,2,0,8,136,31,2,34,136,26,0,0,20,8,2,35,59,13,0,16,12,0,0,0,136,2,0,0,4,3,0,74,111,5,0,7,136,18,0,31,136,38,0,2,28,1,0,7,43,12,0,1,2,0,0,0,123,5,0,0,1,0,3,45,90,0,0,13,105,6,3,46,136,1,0,3,24,0,0,34,33,1,0,0,0,0,2,11
219,61,2,0,80,0,0,10,29,4,2,103,0,3,15,35,40,4,0,2,3,4,23,65,10,0,0,1,141,3,10,21,2,0,0,47,141,0,0,1,6,5,3,141,16,3,4,16,22,15,4,11,51,18,33,39,6,0,0,7,106,5,23,51,27,1,0,24,141,4,0,1,0,0,0,141,61,15,17,44,8,0,0,19,83,10,5,15,23,1,0,4,60,0,0,6,95,9,0,18,141,2,0,0,0,0,0,141,97,6,2,14,22,3,2,141,33,5,0,7,26,6,4,11,22,0,0,1,83,20,2,16
222,152,2,0,11,28,0,0,0,4,2,0,120,106,0,0,0,0,0,0,111,42,0,0,41,66,4,2,26,44,0,0,48,69,1,1,48,28,0,0,0,0,3,23,120,104,0,0,4,5,0,19,52,35,0,1,109,87,1,2,97,120,0,0,25,22,0,0,45,0,0,0,7,4,14,58,120,3,0,0,6,18,6,103,64,26,0,0,66,83,6,15,120,108,0,0,4,2,0,0,39,0,0,16,18,1,0,16,120,0,0,0,1,8,4,64,86,55,0,0,8,22,4,12,119,74,0,0,0,0,0,0
222,147,2,0,134,0,0,0,8,2,0,66,33,1,0,2,134,29,1,20,134,17,0,0,20,8,1,25,66,13,0,0,0,0,0,0,134,2,0,0,5,2,0,55,76,3,0,6,134,16,0,17,134,39,0,2,28,1,0,2,65,16,0,0,0,0,0,0,134,5,0,0,2,0,2,54,80,0,0,16,134,7,2,35,134,1,0,4,29,0,0,32,64,1,0,0,0,0,1,15,28,0,0,0,1,1,17,108,35,0,0,0,41,16,11,112,134,0,0,0,18,4,0,30,61,0,0,0,0,0,2,15
231,29,2,0,31,9,0,0,0,4,5,13,135,4,0,0,0,2,2,56,67,43,0,0,0,1,0,10,140,49,0,0,0,0,0,3,16,1,0,0,0,2,11,17,140,19,0,0,0,1,3,20,140,16,0,0,0,0,0,17,140,76,0,0,0,0,0,4,31,2,0,0,0,0,5,14,140,17,0,0,0,0,0,15,140,18,0,0,0,0,0,38,140,80,0,0,0,0,0,5,37,2,0,0,0,0,1,14,140,18,0,0,0,0,0,13,140,61,0,0,0,0,0,9,140,92,0,0,0,0,0,1
231,127,2,0,6,2,0,65,113,0,0,0,82,11,2,67,78,0,0,3,127,18,0,12,29,0,0,8,9,1,0,47,127,0,0,1,7,1,0,66,66,0,0,0,55,5,2,127,122,0,0,6,127,8,1,15,28,0,0,34,14,0,0,58,127,0,0,2,5,3,0,21,26,0,0,0,15,10,5,127,127,0,0,0,127,42,6,28,20,0,0,4,19,3,0,65,127,0,0,0,2,2,0,3,11,0,0,0,3,2,1,45,85,0,0,0,93,10,2,18,19,0,0,6,17,0,0,41,111,0,0,4
231,127,2,0,134,77,0,0,10,2,0,0,65,24,0,0,38,51,1,0,67,12,0,0,29,44,3,5,48,23,0,0,0,0,0,0,134,102,0,0,9,7,0,0,39,11,0,0,88,134,6,5,134,17,0,0,14,48,9,18,61,15,0,0,0,2,0,0,134,78,0,0,26,29,1,0,39,2,0,0,134,129,1,5,134,12,0,0,12,14,1,8,54,3,0,0,2,9,0,0,58,30,0,0,55,54,1,0,49,5,0,0,79,112,2,5,134,29,0,0,1,4,1,4,32,2,0,0,7,30,0,0
250,218,2,0,0,0,0,7,25,15,2,0,71,29,9,13,6,8,7,4,176,89,0,0,2,2,0,8,52,10,0,0,106,123,3,3,0,0,0,2,7,15,7,3,90,7,4,5,3,19,11,31,176,12,0,0,8,0,0,63,53,2,0,20,176,41,0,5,4,2,0,0,17,11,0,2,77,63,5,1,9,11,1,5,176,93,0,2,3,0,0,8,54,17,0,99,176,0,0,0,1,2,0,0,5,1,0,0,20,20,0,0,1,0,0,0,68,30,0,0,0,0,0,0,8,5,0,25,38,0,0,0
253,22,2,0,167,0,0,0,0,0,0,20,179,6,0,0,0,0,0,7,179,13,0,0,0,0,0,7,89,1,0,0,0,0,3,7,179,4,0,0,0,0,0,15,179,5,0,0,0,0,0,16,179,17,0,0,0,0,0,9,89,11,6,0,0,1,4,9,100,8,0,0,0,0,0,0,104,7,0,0,0,0,0,2,179,10,0,0,0,0,0,2,32,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,11,11,13,21,15,2,0,4,110,34,4,7,149,9,0,1,13,5,2,54,36,0,0,1,129,93,3,14,28,0,0,2,24,21,24,71,24,25,12,81,149,29,7,6,149,97,10,18,20,15,3,15,49,5,1,2,149,149,5,8,68,24,2,3,4,3,2,11,15,19,16,58,53,3,1,1,82,60,12,14,59,50,1,2,37,23,1,1,149,149,4,2
4,164,2,0,148,148,3,3,36,17,1,2,53,32,1,3,85,55,14,18,48,3,1,2,15,16,15,61,3,5,3,17,71,19,1,2,148,148,5,9,49,4,1,2,21,13,3,19,148,83,10,21,148,25,7,7,23,21,11,87,24,21,29,72,21,0,0,2,148,94,2,16,35,0,0,2,13,4,2,68,148,6,0,1,110,26,4,8,15,2,0,5,11,9,11,14,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,194,2,2,49,0,0,3,71,21,3,24,157,11,2,3,1,1,2,33,138,11,7,26,7,4,10,20,157,0,0,0,10,4,3,50,53,12,28,11,45,30,0,8,157,21,8,4,3,1,0,34,157,19,6,23,36,8,1,8,157,15,0,0,4,19,8,47,25,43,34,28,15,0,0,0,157,54,10,7,3,2,2,11,140,52,15,1,9,18,4,11,125,29,1,2,31,53,7,13,5,15,7,12,3,0,0,0,75,47,5,3,1,0,0,0,22,51,19,0,0,0,0,0,13,23,3,6,32,7,1,1
19,55,3,0,5,3,0,0,115,102,0,0,15,9,0,3,81,29,0,0,123,85,0,1,6,1,0,2,101,49,0,0,3,3,0,1,0,0,0,0,123,74,0,0,38,4,0,1,63,45,2,12,123,25,0,0,2,4,1,64,123,34,0,0,22,17,0,14,0,0,0,5,123,15,0,0,34,45,3,6,75,16,0,2,123,100,0,0,1,1,0,17,123,41,0,0,51,44,0,4,0,0,3,6,123,5,0,0,32,69,11,8,24,1,0,0,123,94,0,0,0,0,0,0,59,27,0,1,74,29,0,0
23,24,3,0,0,0,3,82,7,5,2,0,136,6,7,13,0,0,0,40,166,2,0,16,22,0,0,60,13,0,0,109,108,0,0,1,0,0,7,122,13,0,0,0,128,20,31,69,0,0,0,2,166,10,1,5,5,0,0,19,32,0,0,101,79,0,0,1,0,0,5,33,3,0,1,13,63,14,23,80,0,0,0,2,166,14,4,5,1,0,0,41,43,0,0,35,46,0,0,11,0,0,0,0,0,0,4,72,15,2,2,10,0,0,3,19,166,3,1,1,0,0,0,91,53,0,1,10,7,0,0,42
24,199,2,1,55,8,0,0,2,4,16,47,97,29,3,2,0,1,3,8,141,47,10,9,0,0,0,3,18,27,99,58,11,8,0,0,141,9,0,0,2,2,5,55,124,9,1,3,2,7,34,38,141,21,0,0,3,4,9,23,44,8,4,3,62,51,0,2,141,23,1,0,3,2,0,7,122,28,8,29,15,2,3,3,141,12,0,3,5,3,3,26,28,0,0,0,96,47,4,11,141,31,6,3,1,0,0,3,97,22,2,6,22,10,1,2,141,30,0,0,3,14,6,17,9,0,0,0,34,109,18,8
31,60,2,0,4,1,0,17,137,3,0,0,48,0,0,6,56,2,0,5,137,7,0,0,0,0,0,16,130,10,0,0,12,0,0,0,3,0,0,1,137,17,0,0,54,1,0,5,90,5,0,5,137,10,0,0,1,0,0,10,137,11,0,0,14,1,0,6,1,0,0,4,137,25,0,0,42,4,0,22,73,2,0,5,137,6,0,1,2,0,1,50,129,0,0,0,14,2,1,35,0,0,0,6,137,12,0,0,7,0,0,4,71,9,1,10,103,3,0,0,9,3,2,106,123,0,0,0,9,1,1,47
35,124,2,0,17,0,0,113,117,0,0,5,72,2,0,3,3,0,0,29,17,7,1,3,2,0,0,11,3,2,1,44,14,0,0,0,6,1,0,151,151,0,0,2,118,19,3,23,27,0,0,12,33,29,15,1,0,0,0,0,7,9,3,30,16,0,0,0,1,0,0,151,151,0,0,0,102,7,1,49,94,0,0,24,53,9,8,0,0,0,0,14,3,6,2,11,17,0,0,0,0,0,0,151,151,0,0,1,65,5,2,113,145,0,0,7,65,11,2,2,0,0,0,5,5,2,1,8,7,0,0,4
40,139,3,0,16,1,0,0,1,1,4,12,80,0,0,0,1,14,6,33,188,2,0,0,0,0,1,44,24,2,0,2,38,5,0,1,11,1,0,1,6,9,3,5,103,0,0,0,18,60,10,34,188,9,0,1,4,4,2,47,35,3,0,3,49,23,2,0,1,0,0,0,20,17,3,1,144,23,0,0,50,50,1,6,188,60,0,2,6,1,0,7,40,1,0,24,86,10,0,1,0,0,0,0,18,28,8,3,172,40,0,0,31,27,1,1,188,62,0,0,0,0,0,7,28,0,0,19,66,6,1,8
43,203,2,0,12,48,1,0,0,7,96,19,12,33,2,0,0,0,69,83,4,11,2,0,22,63,16,23,0,0,4,6,51,57,0,0,33,8,0,0,0,66,136,73,136,21,0,0,0,2,77,136,36,1,0,0,27,77,14,32,0,0,1,1,21,52,2,3,136,136,0,0,0,14,37,26,136,136,0,0,6,18,4,15,22,6,0,0,17,60,18,9,2,2,0,0,24,64,1,1,130,136,0,0,0,4,0,1,26,91,2,0,31,48,1,0,9,6,3,1,25,37,4,5,8,2,0,0,20,35,1,5
50,22,3,0,0,0,5,19,130,133,0,0,100,14,9,5,11,24,2,8,133,33,0,0,0,0,0,4,11,4,0,8,46,0,0,0,0,9,71,89,50,30,0,0,74,26,111,86,12,0,0,2,133,14,4,5,2,0,0,24,20,1,0,5,67,0,0,2,12,87,36,12,16,5,0,0,35,30,39,61,133,51,0,3,133,15,1,5,16,6,0,8,27,5,0,5,74,0,0,0,22,62,2,0,47,38,0,0,43,12,0,0,133,120,1,3,133,22,0,0,4,5,0,4,19,2,0,1,64,0,0,0
50,187,3,1,25,21,4,2,47,132,31,4,51,132,89,12,44,44,3,3,89,132,21,2,11,6,0,3,43,24,2,5,30,25,5,7,122,132,0,0,1,132,40,7,105,112,1,3,38,20,2,9,123,5,0,3,15,14,4,40,77,30,2,6,41,22,4,6,63,132,4,3,8,17,2,0,21,30,9,35,36,8,0,2,120,26,5,15,9,3,1,9,73,34,5,14,54,19,1,2,5,52,1,0,5,35,17,6,14,7,2,6,20,14,13,15,94,34,2,3,7,2,0,2,55,30,7,28,23,0,0,2
59,203,3,0,12,0,0,0,34,168,43,18,168,7,0,0,2,16,32,94,50,4,0,3,40,14,3,15,2,0,0,7,41,4,2,5,51,5,0,0,27,148,19,19,168,11,0,0,4,3,4,34,89,10,1,9,66,12,0,5,8,7,2,24,38,1,0,3,59,27,14,7,11,18,1,2,168,43,1,1,6,1,0,10,86,14,3,13,59,18,1,8,16,8,1,4,43,32,0,4,33,21,51,25,5,16,10,7,168,70,4,3,6,2,4,49,40,18,4,15,48,2,0,6,3,11,2,1,86,101,0,0
76,167,3,0,92,0,0,0,0,0,0,17,167,0,0,0,0,0,0,51,58,0,0,12,13,0,1,20,1,0,0,19,145,8,0,1,105,0,0,0,0,0,0,21,167,11,0,0,0,0,0,16,92,12,1,3,7,4,1,6,3,2,0,8,167,38,1,1,96,0,0,0,0,0,0,23,167,5,0,0,0,0,0,22,83,2,0,0,14,19,7,15,2,7,3,33,166,23,2,0,69,0,0,0,0,0,0,16,167,3,0,0,0,0,1,15,44,0,0,0,6,6,14,22,1,0,0,10,76,25,2,2
81,209,2,0,0,21,58,13,6,19,24,0,18,17,31,34,6,17,21,6,148,101,3,2,1,0,2,14,28,24,2,3,26,3,0,0,5,4,7,2,1,78,148,14,51,6,1,3,3,28,148,74,148,13,0,0,1,1,13,110,36,2,3,4,21,9,0,7,30,53,5,0,0,15,41,12,130,71,1,0,0,0,16,20,148,82,0,0,0,0,1,15,34,3,0,0,28,43,1,3,4,41,34,4,0,0,0,0,144,52,4,1,0,0,0,0,148,61,0,0,6,7,0,0,12,12,0,1,33,74,0,0
90,74,2,0,2,0,0,0,43,9,0,2,64,0,0,1,45,13,1,17,145,0,0,10,104,1,0,30,83,0,0,11,119,0,0,17,0,0,0,0,45,23,3,2,82,0,0,1,60,28,0,9,145,4,0,17,106,1,0,15,70,0,0,24,145,0,0,18,0,0,0,0,44,38,4,3,91,8,0,0,32,35,1,2,145,21,0,23,85,0,0,3,38,2,0,38,145,0,0,14,0,0,0,0,50,19,0,1,66,14,0,1,15,9,0,7,145,4,0,7,58,0,0,37,28,0,0,25,145,0,0,8
95,236,2,0,14,0,0,0,16,17,1,3,152,18,0,0,0,2,1,7,58,5,0,1,45,11,0,1,0,0,0,25,152,3,0,0,24,0,0,0,21,39,3,10,152,3,0,0,0,3,1,25,71,4,0,4,64,8,0,2,0,0,0,17,152,8,0,0,32,32,0,0,4,47,3,4,152,91,0,0,1,2,1,14,54,8,0,1,59,33,1,5,0,0,0,18,152,12,0,0,15,152,10,0,3,4,0,0,65,152,2,4,6,0,0,1,6,11,1,17,68,7,0,0,0,0,0,12,152,2,0,0
102,206,3,0,32,60,10,0,0,2,2,2,168,16,2,0,0,0,0,16,168,0,0,1,19,9,0,30,21,25,2,6,72,46,0,0,9,53,33,11,0,0,0,0,168,16,13,12,0,0,0,32,168,11,4,13,14,0,0,75,27,49,44,43,31,2,0,1,31,18,7,12,3,0,0,0,135,40,7,21,5,0,0,3,168,79,3,1,0,0,0,9,32,13,25,15,0,0,0,2,28,2,0,0,6,2,0,8,149,17,0,1,8,2,0,2,168,32,0,0,0,0,0,4,17,1,0,1,1,1,3,12
123,236,3,0,0,0,0,0,2,8,2,1,57,0,0,0,3,11,2,23,127,0,0,11,78,0,0,39,1,0,0,49,165,0,0,0,1,0,0,0,6,17,1,0,50,1,0,0,14,22,2,22,165,6,0,7,60,1,1,54,5,0,0,60,165,0,0,1,0,0,0,3,13,22,4,0,70,11,0,0,11,16,4,2,165,45,0,6,40,0,0,3,6,2,0,60,165,0,0,0,0,0,0,9,24,4,0,0,87,10,0,1,10,9,1,2,165,27,0,1,25,7,0,1,1,0,0,35,165,6,0,0
127,184,2,0,5,0,0,0,0,0,4,54,112,0,0,0,0,0,0,86,177,0,0,0,0,0,0,60,39,0,0,6,23,1,0,8,10,4,0,0,0,0,1,15,175,9,0,0,0,0,0,52,177,2,0,0,0,0,0,35,70,0,0,6,18,2,0,7,24,6,0,0,0,0,3,6,177,33,0,0,0,0,0,6,177,15,0,0,0,0,0,10,74,2,3,6,4,1,0,4,15,16,7,0,0,0,0,7,140,23,1,0,0,0,0,15,177,8,0,0,0,0,0,20,71,1,1,1,0,0,0,7
128,23,3,0,54,12,0,0,0,0,0,11,168,14,0,0,0,0,0,13,168,10,0,0,0,0,0,9,35,4,0,7,33,0,0,0,80,15,0,0,0,0,0,15,168,18,0,0,0,0,0,11,168,6,0,0,0,0,0,5,49,1,0,2,40,0,0,0,71,3,0,0,0,0,0,27,168,9,0,0,0,0,0,22,168,6,0,0,0,0,0,4,48,0,0,2,34,0,0,1,56,25,0,0,0,0,0,1,168,30,0,0,0,0,0,3,168,3,0,0,0,0,0,6,39,0,0,1,23,0,0,1
135,192,3,0,49,36,0,0,0,0,0,6,159,11,0,0,0,0,0,20,57,0,0,15,62,3,0,6,0,0,0,58,159,2,0,0,54,1,0,0,0,0,0,46,159,6,0,0,0,0,0,28,75,0,0,5,36,23,3,7,0,0,0,70,159,4,1,0,61,6,0,0,0,0,0,37,159,24,0,0,1,0,0,16,68,4,0,5,40,4,0,1,3,0,0,35,159,4,0,0,68,24,0,0,0,0,0,2,159,52,0,0,0,0,0,0,33,6,3,9,14,2,0,0,2,2,1,37,159,0,0,0
150,39,3,0,0,0,1,3,6,5,1,0,48,3,0,0,0,0,1,6,158,27,0,0,0,0,0,19,158,3,0,0,0,0,0,95,1,0,0,3,19,9,2,2,80,4,0,0,0,1,1,15,158,44,0,0,0,0,0,10,158,26,0,0,0,0,0,61,4,0,0,2,34,8,0,2,83,13,0,0,1,1,0,18,158,18,0,0,0,0,0,60,158,57,0,0,0,0,0,22,1,0,0,4,32,1,0,1,31,4,0,1,2,0,0,32,158,0,0,0,0,0,0,105,158,7,0,0,0,0,0,53
159,224,3,0,7,18,7,43,52,0,0,0,18,28,15,7,2,0,0,1,66,18,39,17,3,0,0,19,148,3,2,1,0,0,0,148,12,12,3,77,148,0,0,2,48,48,13,2,0,0,0,4,16,18,41,28,0,0,0,5,148,8,14,8,0,0,0,148,23,2,0,121,148,0,0,8,68,10,1,3,3,0,0,32,33,9,9,9,12,6,0,14,148,5,4,4,14,15,5,66,40,1,0,112,148,2,0,24,52,5,1,9,21,1,0,14,45,1,1,5,18,1,1,19,66,9,12,10,20,2,0,40
162,22,3,0,80,52,0,0,0,0,0,0,151,44,0,0,0,0,0,2,151,6,0,0,0,0,0,9,18,2,0,3,38,0,0,0,151,46,0,0,0,0,0,6,151,58,0,0,0,0,0,4,151,2,0,0,0,0,0,29,31,0,0,3,47,0,0,5,151,28,0,0,0,0,0,3,151,16,0,0,0,0,0,3,151,6,0,0,0,0,0,5,42,1,0,3,39,0,0,1,104,44,0,0,0,0,0,3,113,4,0,0,0,0,0,20,151,11,0,0,0,0,0,3,29,0,0,0,28,2,0,2
164,109,3,0,19,0,0,0,1,1,0,2,72,4,0,0,2,2,0,2,174,15,0,10,23,0,0,6,18,2,0,38,141,1,0,0,18,4,0,0,1,0,0,0,100,4,0,0,2,1,0,3,174,11,0,4,20,0,0,7,30,1,0,27,174,9,0,0,11,3,0,1,2,1,1,1,103,2,0,0,2,1,0,3,174,7,0,1,20,0,0,6,35,2,1,17,174,7,0,0,6,3,0,1,1,0,0,0,70,1,0,0,2,0,0,5,174,0,0,2,8,0,0,24,34,0,0,78,105,0,0,2
183,132,3,0,2,3,7,4,118,80,0,1,0,2,18,27,19,2,0,0,2,13,10,10,5,2,0,0,48,142,0,0,1,1,0,0,5,1,1,1,28,60,29,27,32,10,26,24,3,0,14,24,19,109,72,42,0,0,0,0,95,142,8,0,0,1,0,0,11,13,6,7,18,13,22,14,107,33,7,0,0,0,7,45,142,132,22,3,0,0,0,26,142,142,1,0,10,37,1,1,19,42,10,5,5,1,0,0,29,95,33,16,0,0,0,5,142,95,12,11,0,0,0,13,113,28,0,4,35,56,3,3
187,62,2,1,2,27,1,0,26,80,0,0,20,116,0,0,1,2,2,2,31,65,0,0,8,15,21,13,1,4,0,0,168,117,6,1,15,62,5,0,5,8,8,8,15,50,0,0,0,21,43,9,20,4,0,0,28,18,44,24,1,0,0,3,168,84,5,0,10,2,0,0,1,4,32,18,24,3,0,0,0,9,44,26,70,19,1,6,50,5,3,7,2,12,17,43,168,25,0,0,5,4,0,2,8,4,4,6,36,81,1,0,2,1,3,10,31,128,37,22,20,0,0,0,0,168,168,80,82,0,0,0
187,62,2,0,2,4,5,22,0,0,7,5,26,21,7,0,0,0,2,4,11,13,14,45,9,0,3,5,0,0,0,23,6,0,10,105,0,6,25,120,11,0,0,0,33,29,30,10,0,0,0,4,49,12,9,50,3,0,0,13,1,1,4,113,10,0,1,5,0,0,14,98,66,32,55,2,3,5,55,28,1,2,58,17,43,32,19,8,0,0,13,16,13,13,19,101,4,0,0,4,0,0,0,146,146,67,134,8,0,0,1,4,10,16,146,94,12,2,1,0,0,0,146,146,8,2,4,20,1,0,112,121
203,147,3,0,0,2,3,44,68,5,1,0,62,41,6,7,2,1,1,11,85,63,42,4,0,0,1,16,150,23,24,3,3,1,8,55,0,1,1,14,121,13,0,0,84,8,2,2,8,3,1,25,150,79,26,9,8,0,0,17,64,35,26,16,24,13,25,23,0,1,0,2,113,17,1,0,98,2,0,0,16,25,4,15,150,24,0,2,34,24,1,31,96,35,0,3,78,61,6,12,0,0,0,7,113,17,1,0,85,17,0,0,11,26,4,10,150,29,0,0,38,24,2,25,140,67,0,0,52,33,1,4
217,215,2,0,1,2,1,0,3,3,14,9,82,1,0,1,9,5,2,40,158,0,0,2,18,0,0,90,11,0,0,26,158,1,0,4,13,26,17,10,3,0,1,2,74,4,6,22,20,2,0,19,158,9,0,1,15,1,0,53,32,1,0,7,158,8,0,5,46,7,2,6,8,2,2,15,70,11,2,24,40,8,1,3,158,31,0,5,14,0,0,11,37,4,0,37,158,3,0,1,21,0,0,0,1,4,13,33,36,0,0,0,12,15,8,17,158,2,0,1,4,0,0,111,38,0,0,46,144,1,0,24
230,119,3,0,86,0,0,6,69,2,0,42,125,0,0,3,33,2,0,8,55,0,0,0,35,25,2,12,47,1,0,0,1,2,1,11,125,0,0,0,42,13,4,97,125,4,0,0,40,11,1,4,73,0,0,0,87,42,4,25,86,0,0,0,4,6,1,39,125,4,0,0,3,5,4,105,125,18,0,0,23,9,2,10,68,1,0,0,124,39,2,16,125,0,0,0,12,13,1,33,125,14,0,0,0,0,0,24,125,44,0,1,23,0,0,4,54,3,0,4,125,4,0,2,125,0,0,4,17,4,0,4
235,73,3,0,1,0,0,0,7,29,18,12,46,12,0,0,0,6,16,23,187,158,0,0,0,1,0,1,53,68,4,6,5,1,0,0,4,4,17,7,4,13,10,4,117,5,0,0,0,2,7,40,187,53,0,0,0,0,0,19,50,17,2,1,3,12,7,11,4,5,8,7,36,35,11,1,162,3,0,0,1,9,12,14,187,9,0,0,1,2,2,16,43,9,0,0,4,27,23,11,4,0,0,0,7,25,37,16,144,3,0,0,0,3,15,22,187,8,0,0,2,1,0,20,42,38,1,1,6,4,0,3
236,56,3,0,136,16,1,4,2,0,0,28,13,17,3,7,12,13,1,2,136,37,1,4,8,9,0,5,76,6,0,0,0,0,10,39,136,0,0,0,0,1,4,136,36,3,0,0,10,54,15,23,136,13,0,0,3,13,2,20,41,1,0,0,0,0,17,40,136,0,0,0,0,1,1,136,84,12,1,6,15,15,3,45,136,20,0,0,0,1,1,22,23,0,0,0,0,0,7,40,136,0,0,0,0,2,4,136,136,7,0,0,1,0,2,94,121,19,0,0,0,0,0,7,20,2,0,1,2,3,2,10
240,186,3,0,5,7,0,0,1,16,21,7,4,85,65,1,27,51,13,1,9,124,59,1,3,2,0,2,106,72,12,0,0,0,0,33,71,90,7,0,0,1,6,27,124,124,106,14,0,2,3,4,15,64,113,93,12,0,0,1,24,9,5,19,3,0,0,43,49,124,48,9,0,0,0,1,124,53,28,20,1,0,0,38,76,4,6,119,75,0,0,21,1,0,0,53,37,0,0,5,91,40,9,20,4,0,0,14,94,12,11,36,5,0,0,22,110,3,1,62,35,0,0,35,1,0,0,85,53,0,0,0
